From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s)
2012-10-29,,,4.915,5.7995833333333335,4.787083333333333,,0.21125000000000002,1.0254545454545454,,,,,,,30.650833333333335,69.74583333333332,0.6995833333333333,162.77041666666668,114.04041666666666,1000.7912500000001,0.46166666666666667
2012-10-30,,,4.694,8.794,6.05,,0.33999999999999997,1.43,,,,,,,30.625999999999998,67.402,0.6859999999999999,171.036,0.55,996.528,0.4600000000000001
2012-10-31,,,,,,,,,,,,,,,,,,,,,
2012-11-01,,,19.516666666666666,0.84,11.143333333333333,,9.05,12.663333333333334,14.116666666666667,,,,,,31.636666666666667,73.94333333333333,0.8666666666666667,230.79999999999998,408.98333333333335,991.25,0.48333333333333334
2012-11-02,,,,,,,,,,,,,,,,,,,,,
2012-11-03,,,6.045384615384616,0.304,1.383846153846154,,0.22230769230769232,1.385,16.232307692307693,,,,,,30.516153846153845,82.30153846153847,0.6869230769230769,248.0476923076923,167.48846153846154,1002.3184615384615,0.4592307692307692
2012-11-04,,,6.430416666666666,0.367,1.4870833333333333,,0.16952380952380952,1.011304347826087,19.605,,,,,,30.162916666666664,82.87916666666666,0.60875,251.36291666666668,193.905,1002.4200000000001,0.4483333333333333
2012-11-05,,,6.854090909090909,0.534,1.960909090909091,,0.4186363636363636,1.7607692307692309,12.897727272727273,,,,,,31.74090909090909,75.39181818181818,0.6618181818181819,259.7318181818182,346.1640909090909,1002.5268181818182,0.4572727272727273
2012-11-06,,,,,,,,,,,,,,,,,,,,,
2012-11-07,,,,,,,,,,,,,,,,,,,,,
2012-11-08,,,,,,,,,,,,,,,,,,,,,
2012-11-09,,,,,,,,,,,,,,,,,,,,,
2012-11-10,,,,,,,,,,,,,,,,,,,,,
2012-11-11,,,,,,,,,,,,,,,,,,,,,
2012-11-12,,,,,,,,,,,,,,,,,,,,,
2012-11-13,,,,,,,,,,,,,,,,,,,,,
2012-11-14,,,,,,,,,,,,,,,,,,,,,
2012-11-15,,,,,,,,,,,,,,,,,,,,,
2012-11-16,,,,,,,,,,,,,,,,,,,,,
2012-11-17,,,,,,,,,,,,,,,,,,,,,
2012-11-18,,,,,,,,,,,,,,,,,,,,,
2012-11-19,,,,,,,,,,,,,,,,,,,,,
2012-11-20,,,,,,,,,,,,,,,,,,,,,
2012-11-21,,,,,,,,,,,,,,,,,,,,,
2012-11-22,,,,,,,,,,,,,,,,,,,,,
2012-11-23,,,,,,,,,,,,,,,,,,,,,
2012-11-24,,,,,,,,,,,,,,,,,,,,,
2012-11-25,,,,,,,,,,,,,,,,,,,,,
2012-11-26,,,,,,,,,,,,,,,,,,,,,
2012-11-27,,,,,,,,,,,,,,,,,,,,,
2012-11-28,,,,,,,,,,,,,,,,,,,,,
2012-11-29,,,,,,,,,,,,,,,,,,,,,
2012-11-30,,,,,,,,,,,,,,,,,,,,,
2012-12-01,,,2.7691666666666666,3.730833333333333,2.0308333333333333,,173.055,0.0675,,,,,,,,,,,,,
2012-12-02,,,2.686666666666667,3.9324999999999997,4.1049999999999995,,66.33,0.045000000000000005,,,,,,,,,,,,,
2012-12-03,,,3.105,4.27125,3.2545454545454544,,180.27,3.8229166666666665,62.791818181818186,,,,,,,,,,,,
2012-12-04,,,1.71,4.67,1.01,,,32.06,36.34,,,,,,,,,,,,
2012-12-05,,,2.439230769230769,5.320769230769231,4.97,,124.84,5.662307692307692,109.21833333333332,,,,,,,,,,,,
2012-12-06,,,2.555,4.20875,5.485714285714286,,160.77,0.021249999999999998,23.791666666666668,,,,,,,,,,,,
2012-12-07,,,2.6037500000000002,3.7291666666666665,4.7749999999999995,,,0.01875,29.7075,,,,,,,,,,,,
2012-12-08,,,2.3552631578947367,3.666315789473684,5.932631578947368,,,6.838947368421053,37.68631578947368,,,,,,,,,,,,
2012-12-09,,,,,,,,,,,,,,,,,,,,,
2012-12-10,,,,,,,,,,,,,,,,,,,,,
2012-12-11,,,,,,,,,,,,,,,,,,,,,
2012-12-12,,,2.9233333333333333,3.768888888888889,2.29,,,14.896249999999998,112.81666666666666,,,,,,,,,,,,
2012-12-13,,,3.331538461538462,4.924615384615384,1.3708333333333333,,57.35,16.065384615384616,60.99230769230769,,,,,,,,,,,,
2012-12-14,,,,,,,,,,,,,,,,,,,,,
2012-12-15,,,,,,,,,,,,,,,,,,,,,
2012-12-16,,,,,,,,,,,,,,,,,,,,,
2012-12-17,,,,,,,,,,,,,,,,,,,,,
2012-12-18,,,,,,,,,,,,,,,,,,,,,
2012-12-19,,,,,,,,,,,,,,,,,,,,,
2012-12-20,,,4.140909090909091,4.031818181818182,0.9463636363636364,,,16.22,39.78,,,,,,,,,,,,
2012-12-21,,,5.88,2.58,2.44,,,40.74,16.1,,,,,,,,,,,,
2012-12-22,,,,,,,,,,,,,,,,,,,,,
2012-12-23,,,,,,,,,,,,,,,,,,,,,
2012-12-24,,,,,,,,,,,,,,,,,,,,,
2012-12-25,,,,,,,,,,,,,,,,,,,,,
2012-12-26,,,4.986666666666667,4.376666666666667,3.9966666666666666,,,5.29875,24.08888888888889,,,,,,,,,,,,
2012-12-27,,,5.166666666666667,4.978333333333333,4.566363636363636,,,7.719166666666667,69.23818181818181,,,,,,,,,,,,
2012-12-28,,,5.607500000000001,4.1691666666666665,6.471666666666667,,,0.043333333333333335,29.384583333333335,,,,,,,,,,,,
2012-12-29,,,5.729583333333333,4.792916666666667,4.894166666666667,,,0.0275,49.06166666666667,,,,,,,,,,,,
2012-12-30,,,6.345,4.904583333333333,4.076666666666667,,,0.015416666666666667,33.822916666666664,,,,,,,,,,,,
2012-12-31,,,6.25875,5.7247826086956515,1.311904761904762,,,5.18375,40.067083333333336,,,,,,,,,,,,
2013-01-01,,,,,,,,,,,,,,,,,,,,,
2013-01-02,,,,,,,,,,,,,,,,,,,,,
2013-01-03,,,,,,,,,,,,,,,,,,,,,
2013-01-04,,,5.365714285714286,5.340000000000001,3.457142857142857,,,0.012857142857142857,16.03142857142857,,,,,26.37857142857143,,0.5385714285714286,,0.44,,,
2013-01-05,,,5.355,4.8637500000000005,5.9054166666666665,,,0.017083333333333336,56.59458333333333,,,,,29.28625,,0.56,,0.44250000000000006,,,
2013-01-06,,,4.92125,4.679583333333333,1.4330434782608696,,,0.029166666666666664,46.43833333333333,,,,,29.857916666666668,,0.57875,,0.44458333333333333,,,
2013-01-07,,,4.0975,4.779166666666667,1.67375,,,0.53625,26.897058823529413,,,,,29.448333333333334,57.255,0.5933333333333334,,0.4454166666666666,,,
2013-01-08,,,7.19875,5.325833333333333,1.7841666666666667,,1.8849999999999998,0.024583333333333332,,,,,,29.60375,,0.62875,,0.45083333333333336,,,
2013-01-09,,,14.559583333333334,7.689166666666666,0.9794736842105263,,0.7547368421052632,0.035416666666666666,,,,,,29.550416666666667,59.55,0.62625,,0.45125,,,
2013-01-10,,,12.452916666666667,7.234583333333333,1.9758823529411762,,0.7482352941176471,0.016666666666666666,70.655,,,,,28.97666666666667,57.455999999999996,0.5729166666666666,,0.44375000000000003,,,
2013-01-11,,,11.889583333333334,6.864583333333333,1.7590909090909093,,0.7585714285714286,0.0275,,,,,,29.224166666666665,,0.5866666666666667,,0.4458333333333333,,,
2013-01-12,,,11.382083333333334,6.65125,0.4741176470588235,,1.2770833333333333,0.029583333333333333,,,,,,28.799583333333334,,0.5816666666666667,,0.44333333333333336,,,
2013-01-13,,,11.56,6.43,1.367391304347826,,0.9834999999999999,0.02666666666666667,,,,,,28.246666666666666,58.86,0.5691666666666667,,0.44333333333333336,,,
2013-01-14,,,11.23625,7.23,1.6991666666666667,,0.618,0.024583333333333332,,,,,,27.567083333333333,58.55,0.55625,,0.4404166666666667,,,
2013-01-15,,,9.691428571428572,5.011428571428572,0.5214285714285715,,0.7433333333333333,3.322857142857143,,,,,,26.18285714285714,,0.5314285714285715,,0.44,,,
2013-01-16,,,,,,,,,,,,,,,,,,,,,
2013-01-17,,,,,,,,,,,,,,,,,,,,,
2013-01-18,,,5.3876923076923084,13.438461538461537,5.766923076923077,,0.8836363636363637,4.920833333333333,32.33416666666667,,,,,27.46,31.045,65.09461538461538,0.5836363636363636,107.45846153846153,131.38333333333333,1000.069090909091,0.4454545454545455
2013-01-19,,,4.839166666666666,13.35375,6.617083333333333,,1.3765,0.31958333333333333,14.96375,,,,,,28.62708333333333,78.21833333333333,0.5904166666666667,188.488,106.55833333333334,1000.59,0.4458333333333333
2013-01-20,,,4.861666666666667,13.042083333333332,6.535833333333333,,0.8728571428571428,0.3075,12.604999999999999,,,,,,28.997500000000002,79.31083333333333,0.5975,167.98058823529414,114.80458333333333,1000.5008333333334,0.4458333333333333
2013-01-21,,,4.667916666666667,13.089166666666666,6.47625,,1.3670833333333334,0.30272727272727273,27.355416666666667,,,,,,29.249583333333334,73.17333333333333,0.60125,143.69809523809522,118.16458333333333,1001.1429166666667,0.4475
2013-01-22,,,4.9591666666666665,12.615416666666667,7.04,,1.425,0.1391666666666667,29.400833333333335,,,,,,28.9575,69.09291666666667,0.6091666666666667,152.4921052631579,126.67375,1001.2554166666667,0.44875
2013-01-23,,,5.4504166666666665,12.569166666666668,6.892499999999999,,1.3068421052631578,0.205625,51.720416666666665,,,,,,28.927083333333332,68.48291666666667,0.615,159.25714285714287,99.105,1001.71875,0.45
2013-01-24,,,5.584583333333334,11.566250000000002,6.828749999999999,,0.7823809523809524,0.39956521739130435,53.78125,,,,,,28.772499999999997,67.23791666666666,0.6054166666666667,156.22045454545454,107.4525,1000.9958333333334,0.4479166666666667
2013-01-25,,,5.895833333333333,12.342083333333333,7.296666666666667,,0.9017391304347825,0.2905263157894737,72.04541666666667,,,,,,29.03,63.21625,0.6091666666666666,132.78291666666667,104.53583333333334,1001.3270833333332,0.4479166666666667
2013-01-26,,,4.72375,12.907916666666667,6.9725,,1.4566666666666668,0.219,32.325833333333335,,,,,,28.198333333333334,73.30541666666666,0.59875,160.60526315789474,110.67,1001.31625,0.44708333333333333
2013-01-27,,,4.554166666666666,12.470416666666667,6.577083333333333,,1.3436363636363635,0.3259090909090909,24.179999999999996,,,,,,27.950416666666666,79.19833333333334,0.5729166666666666,189.35913043478263,83.53416666666666,1001.9245833333333,0.44416666666666665
2013-01-28,,,6.193684210526317,10.447894736842105,7.773157894736842,,1.275,0.37058823529411766,20.92578947368421,,,,,,28.188947368421054,79.19473684210527,0.5736842105263158,209.205,74.47736842105263,1002.0747368421054,0.4436842105263158
2013-01-29,,,,,,,,,,,,,,,,,,,,,
2013-01-30,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,
2013-02-01,,,,,,,,,,,,,,,,,,,,,
2013-02-02,,,5.2725,15.841666666666667,6.770833333333333,,1.6449999999999998,0.05,37.098333333333336,,,,,,28.699166666666667,62.08416666666667,0.6124999999999999,162.63666666666668,146.9775,999.1374999999999,0.4475
2013-02-03,,,5.20125,13.556666666666667,7.3525,,2.1308695652173912,0.3875,36.11833333333333,,,,,,27.961250000000003,72.23958333333333,0.595,198.68416666666667,96.60916666666667,1000.0958333333333,0.44708333333333333
2013-02-04,,,15.215416666666668,17.892916666666668,11.330416666666666,,2.7752173913043476,0.5281818181818182,30.702083333333334,,,,,,28.3925,75.83041666666666,0.5895833333333333,169.92086956521737,91.03125,1000.8520833333333,0.445
2013-02-05,,,5.829166666666667,17.720833333333335,8.685416666666667,,3.7412500000000004,0.35461538461538455,23.833333333333332,,,,,,29.140833333333333,81.14625,0.5870833333333333,145.32874999999999,79.19541666666667,1001.535,0.44458333333333333
2013-02-06,,,5.373333333333334,15.665833333333333,7.57125,,2.7175,0.36624999999999996,31.383750000000003,,,,,,29.264166666666668,82.28416666666666,0.58625,125.90041666666667,62.444583333333334,1001.9833333333332,0.44458333333333333
2013-02-07,,,5.945416666666667,14.584166666666667,6.81,,2.1252173913043477,0.05000000000000001,25.40416666666667,,,,,,29.046666666666667,82.68124999999999,0.5820833333333334,198.4595833333333,66.99958333333333,999.0929166666666,0.44416666666666665
